  Native SELECT (secs)    External SELECT (secs)    External With HPS SELECT (secs)    External Big Lake SELECT (secs)    External Big Lake With HPS SELECT (secs)    External % Slower    External With HPS % Slower    External Big Lake % Slower    External Big Lake With HPS % Slower
              0.310115                         0                                  0                           1.00982                                     0.663464                 -100                          -100                           226                                    114
              0.518011                         0                                  0                           1.22818                                     0.921551                 -100                          -100                           137                                     78
              0.339513                         0                                  0                           1.01798                                     0.826023                 -100                          -100                           200                                    143
              0.354562                         0                                  0                           1.2291                                      0.921863                 -100                          -100                           247                                    160
              0.313178                         0                                  0                           1.00116                                     0.871797                 -100                          -100                           220                                    178
              0.314328                         0                                  0                           1.07091                                     0.772417                 -100                          -100                           241                                    146
              0.318502                         0                                  0                           1.07322                                     0.774182                 -100                          -100                           237                                    143
              0.583454                         0                                  0                           1.11057                                     0.616705                 -100                          -100                            90                                      6
              0.304848                         0                                  0                           1.03943                                     0.664003                 -100                          -100                           241                                    118
              0.290819                         0                                  0                           1.28875                                     0.921612                 -100                          -100                           343                                    217
              0.286819                         0                                  0                           1.28853                                     0.921932                 -100                          -100                           349                                    221
              0.337386                         0                                  0                           1.14076                                     0.692038                 -100                          -100                           238                                    105
              0.648687                         0                                  0                           1.22916                                     0.92153                  -100                          -100                            89                                     42
              0.281225                         0                                  0                           1.02424                                     0.873342                 -100                          -100                           264                                    211
              0.332227                         0                                  0                           1.2289                                      0.652037                 -100                          -100                           270                                     96
              0.600715                         0                                  0                           1.22933                                     0.921078                 -100                          -100                           105                                     53
              0.355933                         0                                  0                           1.22905                                     0.694392                 -100                          -100                           245                                     95
              0.304601                         0                                  0                           0.903891                                    0.862049                 -100                          -100                           197                                    183
              0.284326                         0                                  0                           1.04363                                     0.637564                 -100                          -100                           267                                    124
              0.303606                         0                                  0                           1.97545                                     0.683561                 -100                          -100                           551                                    125
              0.377519                         0                                  0                           1.22814                                     0.922379                 -100                          -100                           225                                    144
              0.332918                         0                                  0                           1.03397                                     0.809707                 -100                          -100                           211                                    143
              0.320495                         0                                  0                           1.02476                                     0.655773                 -100                          -100                           220                                    105
              0.286401                         0                                  0                           1.07416                                     0.954179                 -100                          -100                           275                                    233
              0.316759                         0                                  0                           0.889803                                    0.718446                 -100                          -100                           181                                    127
              0.321155                         0                                  0                           1.15125                                     0.642882                 -100                          -100                           258                                    100
              0.302033                         0                                  0                           0.961319                                    0.639375                 -100                          -100                           218                                    112
              0.306375                         0                                  0                           1.07391                                     0.613799                 -100                          -100                           251                                    100
              0.312608                         0                                  0                           1.11149                                     0.824297                 -100                          -100                           256                                    164
              0.316813                         0                                  0                           1.13117                                     0.671859                 -100                          -100                           257                                    112
              0.312521                         0                                  0                           1.04294                                     0.652075                 -100                          -100                           234                                    109
              0.309793                         0                                  0                           1.01559                                     0.770867                 -100                          -100                           228                                    149
              0.299655                         0                                  0                           1.11725                                     0.679817                 -100                          -100                           273                                    127
              0.565406                         0                                  0                           1.0763                                      0.767122                 -100                          -100                            90                                     36
              0.303339                         0                                  0                           0.98404                                     0.890991                 -100                          -100                           224                                    194
              0.584691                         0                                  0                           1.22864                                     0.668842                 -100                          -100                           110                                     14
              0.297969                         0                                  0                           1.06385                                     0.915725                 -100                          -100                           257                                    207
              0.495528                         0                                  0                           1.20799                                     0.857168                 -100                          -100                           144                                     73
              0.369453                         0                                  0                           1.22572                                     0.921244                 -100                          -100                           232                                    149
              0.302654                         0                                  0                           1.07526                                     0.814377                 -100                          -100                           255                                    169
              0.347157                         0                                  0                           1.22905                                     0.921744                 -100                          -100                           254                                    166
              0.330268                         0                                  0                           1.22939                                     0.921408                 -100                          -100                           272                                    179
              0.341775                         0                                  0                           0.997643                                    0.751874                 -100                          -100                           192                                    120
              0.426869                         0                                  0                           1.12047                                     0.72324                  -100                          -100                           162                                     69
              0.29814                          0                                  0                           1.26321                                     0.921693                 -100                          -100                           324                                    209
              0.320729                         0                                  0                           1.08819                                     0.754776                 -100                          -100                           239                                    135
              0.27554                          0                                  0                           1.28754                                     0.921087                 -100                          -100                           367                                    234
              0.300828                         0                                  0                           1.16304                                     0.708209                 -100                          -100                           287                                    135
              0.583844                         0                                  0                           1.23025                                     0.92088                  -100                          -100                           111                                     58
              0.403464                         0                                  0                           1.09066                                     0.921567                 -100                          -100                           170                                    128
              0.363319                         0                                  0                           1.22899                                     0.921965                 -100                          -100                           238                                    154
              0.33777                          0                                  0                           1.22909                                     0.921937                 -100                          -100                           264                                    173
              0.310997                         0                                  0                           1.02704                                     0.838119                 -100                          -100                           230                                    169
              0.52758                          0                                  0                           1.22888                                     0.921865                 -100                          -100                           133                                     75
              0.294495                         0                                  0                           1.03523                                     0.841417                 -100                          -100                           252                                    186
              0.345055                         0                                  0                           0.959702                                    0.883941                 -100                          -100                           178                                    156
              0.321352                         0                                  0                           1.23311                                     0.679927                 -100                          -100                           284                                    112
              0.597049                         0                                  0                           1.1487                                      0.695089                 -100                          -100                            92                                     16
              0.543182                         0                                  0                           1.03632                                     0.67523                  -100                          -100                            91                                     24
              0.472924                         0                                  0                           1.22886                                     0.643646                 -100                          -100                           160                                     36
              0.617459                         0                                  0                           1.23893                                     0.911422                 -100                          -100                           101                                     48
              0.343681                         0                                  0                           1.01391                                     0.830559                 -100                          -100                           195                                    142
              0.332167                         0                                  0                           1.23334                                     0.921286                 -100                          -100                           271                                    177
              0.502461                         0                                  0                           1.2291                                      0.710167                 -100                          -100                           145                                     41
              0.305276                         0                                  0                           1.16533                                     0.836961                 -100                          -100                           282                                    174
              0.315209                         0                                  0                           1.28272                                     0.669744                 -100                          -100                           307                                    112
              0.609971                         0                                  0                           1.17736                                     0.972987                 -100                          -100                            93                                     60
              0.637848                         0                                  0                           1.18082                                     0.96981                  -100                          -100                            85                                     52
              0.307167                         0                                  0                           1.05093                                     0.786695                 -100                          -100                           242                                    156
              0.315948                         0                                  0                           1.22794                                     0.922023                 -100                          -100                           289                                    192
              0.641421                         0                                  0                           1.22924                                     0.921538                 -100                          -100                            92                                     44
              0.579322                         0                                  0                           1.04978                                     0.790483                 -100                          -100                            81                                     36
              0.339319                         0                                  0                           1.28307                                     0.640334                 -100                          -100                           278                                     89
              0.501513                         0                                  0                           1.22956                                     0.662567                 -100                          -100                           145                                     32
              0.362649                         0                                  0                           1.1101                                      0.952288                 -100                          -100                           206                                    163
              0.631302                         0                                  0                           1.22865                                     0.92281                  -100                          -100                            95                                     46
              0.336581                         0                                  0                           1.00398                                     0.839439                 -100                          -100                           198                                    149
              0.341935                         0                                  0                           1.03134                                     0.680813                 -100                          -100                           202                                     99
              0.480555                         0                                  0                           1.22875                                     0.921907                 -100                          -100                           156                                     92
              0.531122                         0                                  0                           1.22919                                     0.647792                 -100                          -100                           131                                     22
              0.317152                         0                                  0                           1.06389                                     0.749922                 -100                          -100                           235                                    136
              0.324327                         0                                  0                           1.19647                                     0.664304                 -100                          -100                           269                                    105
              0.587344                         0                                  0                           1.22864                                     0.921603                 -100                          -100                           109                                     57
              0.313611                         0                                  0                           1.25754                                     0.921515                 -100                          -100                           301                                    194
              0.344786                         0                                  0                           1.1507                                      0.681611                 -100                          -100                           234                                     98
              0.516208                         0                                  0                           1.22806                                     0.921793                 -100                          -100                           138                                     79
              0.356978                         0                                  0                           1.12148                                     0.722328                 -100                          -100                           214                                    102
              0.556686                         0                                  0                           1.01627                                     0.826804                 -100                          -100                            83                                     49
              0.356471                         0                                  0                           1.22881                                     0.688699                 -100                          -100                           245                                     93
              0.574402                         0                                  0                           1.22853                                     0.67291                  -100                          -100                           114                                     17
              0.305336                         0                                  0                           1.02419                                     0.814506                 -100                          -100                           235                                    167
              0.497422                         0                                  0                           1.10898                                     0.734021                 -100                          -100                           123                                     48
              0.328655                         0                                  0                           1.22938                                     0.692214                 -100                          -100                           274                                    111
              0.55072                          0                                  0                           1.22914                                     0.820754                 -100                          -100                           123                                     49
              0.462648                         0                                  0                           1.53602                                     0.921282                 -100                          -100                           232                                     99
              0.501002                         0                                  0                           1.09236                                     0.751205                 -100                          -100                           118                                     50
              0.327017                         0                                  0                           1.03997                                     0.818263                 -100                          -100                           218                                    150
              0.52201                          0                                  0                           1.22893                                     0.920828                 -100                          -100                           135                                     76
              0.341508                         0                                  0                           1.22901                                     0.641617                 -100                          -100                           260                                     88
              0.535122                         0                                  0                           1.22862                                     0.921834                 -100                          -100                           130                                     72
              0.302468                         0                                  0                           1.04619                                     0.833733                 -100                          -100                           246                                    176
              0.34295                          0                                  0                           1.1205                                      0.722983                 -100                          -100                           227                                    111
              0.629622                         0                                  0                           1.54411                                     0.922732                 -100                          -100                           145                                     47
              0.375629                         0                                  0                           1.537                                       0.793105                 -100                          -100                           309                                    111
              0.354552                         0                                  0                           1.00873                                     0.916192                 -100                          -100                           185                                    158
              0.338421                         0                                  0                           1.19333                                     0.686199                 -100                          -100                           253                                    103
              0.569923                         0                                  0                           0.967931                                    0.875386                 -100                          -100                            70                                     54
              0.3                              0                                  0                           1.25626                                     0.921632                 -100                          -100                           319                                    207
              0.558501                         0                                  0                           1.22919                                     0.641213                 -100                          -100                           120                                     15
              0.327853                         0                                  0                           1.0295                                      0.804081                 -100                          -100                           214                                    145
              0.65678                          0                                  0                           1.17842                                     0.664839                 -100                          -100                            79                                      1
              0.338198                         0                                  0                           1.07107                                     0.694568                 -100                          -100                           217                                    105
              0.385342                         0                                  0                           1.22932                                     0.921534                 -100                          -100                           219                                    139
              0.550811                         0                                  0                           1.22905                                     0.921507                 -100                          -100                           123                                     67
              0.348863                         0                                  0                           1.15125                                     0.68235                  -100                          -100                           230                                     96
              0.627117                         0                                  0                           1.22885                                     0.921812                 -100                          -100                            96                                     47
              0.559996                         0                                  0                           1.03517                                     0.626566                 -100                          -100                            85                                     12
              0.520291                         0                                  0                           1.22925                                     0.682323                 -100                          -100                           136                                     31
              0.332656                         0                                  0                           1.15932                                     0.921774                 -100                          -100                           249                                    177
              0.317186                         0                                  0                           1.24486                                     0.731541                 -100                          -100                           292                                    131
              0.528185                         0                                  0                           0.979072                                    0.864665                 -100                          -100                            85                                     64
              0.343167                         0                                  0                           1.04521                                     0.797536                 -100                          -100                           205                                    132
              0.348424                         0                                  0                           1.53623                                     0.645293                 -100                          -100                           341                                     85
              0.572103                         0                                  0                           1.22959                                     0.921517                 -100                          -100                           115                                     61
              0.29614                          0                                  0                           1.05896                                     0.830262                 -100                          -100                           258                                    180
              0.348071                         0                                  0                           1.06334                                     0.780334                 -100                          -100                           205                                    124
              0.629061                         0                                  0                           1.22867                                     0.669984                 -100                          -100                            95                                      7
              0.588852                         0                                  0                           1.23022                                     0.717684                 -100                          -100                           109                                     22
              0.2743                           0                                  0                           1.11277                                     0.974112                 -100                          -100                           306                                    255
              0.322143                         0                                  0                           1.25342                                     0.921591                 -100                          -100                           289                                    186
              0.348717                         0                                  0                           1.22935                                     0.650584                 -100                          -100                           253                                     87
              0.448954                         0                                  0                           1.07778                                     1.11797                  -100                          -100                           140                                    149
              0.339652                         0                                  0                           1.03001                                     0.696304                 -100                          -100                           203                                    105
              0.637378                         0                                  0                           1.04542                                     0.668601                 -100                          -100                            64                                      5
              0.472385                         0                                  0                           1.16186                                     0.654471                 -100                          -100                           146                                     39
              0.354395                         0                                  0                           1.12231                                     0.660089                 -100                          -100                           217                                     86
              0.315124                         0                                  0                           1.02029                                     0.834012                 -100                          -100                           224                                    165
              0.317265                         0                                  0                           1.07796                                     0.700217                 -100                          -100                           240                                    121
              0.353741                         0                                  0                           1.13785                                     0.6595                   -100                          -100                           222                                     86
              0.32949                          0                                  0                           0.91647                                     0.829201                 -100                          -100                           178                                    152
              0.603166                         0                                  0                           1.22881                                     0.921661                 -100                          -100                           104                                     53
              0.54466                          0                                  0                           1.22855                                     0.921969                 -100                          -100                           126                                     69
              0.647032                         0                                  0                           1.22911                                     0.921305                 -100                          -100                            90                                     42
              0.332521                         0                                  0                           1.22926                                     0.921447                 -100                          -100                           270                                    177
              0.624522                         0                                  0                           1.53631                                     0.922013                 -100                          -100                           146                                     48
              0.357157                         0                                  0                           1.22934                                     0.855258                 -100                          -100                           244                                    139
              0.389855                         0                                  0                           1.22853                                     0.92153                  -100                          -100                           215                                    136
              0.328589                         0                                  0                           1.22934                                     0.834602                 -100                          -100                           274                                    154
              0.406801                         0                                  0                           1.22894                                     0.92158                  -100                          -100                           202                                    127
              0.331954                         0                                  0                           1.2294                                      0.921351                 -100                          -100                           270                                    178
              0.361212                         0                                  0                           1.22859                                     0.921762                 -100                          -100                           240                                    155
              0.327097                         0                                  0                           1.23316                                     0.918769                 -100                          -100                           277                                    181
              0.307442                         0                                  0                           1.22913                                     0.631566                 -100                          -100                           300                                    105
              0.346572                         0                                  0                           1.05707                                     0.756169                 -100                          -100                           205                                    118
              0.310742                         0                                  0                           1.22878                                     0.920221                 -100                          -100                           295                                    196
              0.334452                         0                                  0                           1.23167                                     0.919067                 -100                          -100                           268                                    175
              0.301013                         0                                  0                           1.21827                                     0.921602                 -100                          -100                           305                                    206
              0.338364                         0                                  0                           1.22956                                     0.922601                 -100                          -100                           263                                    173
              0.618174                         0                                  0                           1.229                                       0.921394                 -100                          -100                            99                                     49
              0.33868                          0                                  0                           1.22903                                     1.23091                  -100                          -100                           263                                    263
