  Native SELECT (secs)    External SELECT (secs)    External With HPS SELECT (secs)    External Big Lake SELECT (secs)    External Big Lake With HPS SELECT (secs)    External % Slower    External With HPS % Slower    External Big Lake % Slower    External Big Lake With HPS % Slower
              0.631392                         0                                  0                           1.23025                                     1.22734                  -100                          -100                            95                                     94
              0.433786                         0                                  0                           0.892734                                    1.13443                  -100                          -100                           106                                    162
              0.621699                         0                                  0                           1.53753                                     1.21755                  -100                          -100                           147                                     96
              0.656856                         0                                  0                           1.5939                                      1.22897                  -100                          -100                           143                                     87
              0.932746                         0                                  0                           1.84337                                     1.22866                  -100                          -100                            98                                     32
              0.547016                         0                                  0                           1.28676                                     1.17173                  -100                          -100                           135                                    114
              1.48318                          0                                  0                           1.22814                                     0.92149                  -100                          -100                           -17                                    -38
              0.634642                         0                                  0                           1.41439                                     1.04622                  -100                          -100                           123                                     65
              1.15342                          0                                  0                           1.22913                                     1.14813                  -100                          -100                             7                                     -0
              0.718888                         0                                  0                           1.53641                                     1.22876                  -100                          -100                           114                                     71
              0.646058                         0                                  0                           1.23002                                     1.22768                  -100                          -100                            90                                     90
              0.525297                         0                                  0                           1.03715                                     1.22771                  -100                          -100                            97                                    134
              0.60606                          0                                  0                           1.22859                                     0.921178                 -100                          -100                           103                                     52
              0.658761                         0                                  0                           1.22822                                     0.921161                 -100                          -100                            86                                     40
              0.62277                          0                                  0                           1.53583                                     1.53615                  -100                          -100                           147                                    147
              0.605697                         0                                  0                           1.22834                                     1.23263                  -100                          -100                           103                                    104
              0.621741                         0                                  0                           1.23583                                     1.22283                  -100                          -100                            99                                     97
              0.592887                         0                                  0                           1.14703                                     1.01503                  -100                          -100                            93                                     71
              0.637028                         0                                  0                           1.24591                                     0.911325                 -100                          -100                            96                                     43
              0.627844                         0                                  0                           1.2307                                      1.22766                  -100                          -100                            96                                     96
              0.644774                         0                                  0                           1.0394                                      0.86864                  -100                          -100                            61                                     35
              0.857326                         0                                  0                           0.995864                                    1.15346                  -100                          -100                            16                                     35
              0.959347                         0                                  0                           1.22941                                     1.84317                  -100                          -100                            28                                     92
              0.950817                         0                                  0                           1.22995                                     1.22831                  -100                          -100                            29                                     29
              0.661513                         0                                  0                           1.22709                                     1.22975                  -100                          -100                            85                                     86
              0.762776                         0                                  0                           1.36354                                     0.92604                  -100                          -100                            79                                     21
              0.6131                           0                                  0                           1.15982                                     1.29847                  -100                          -100                            89                                    112
              0.646241                         0                                  0                           1.22789                                     1.22916                  -100                          -100                            90                                     90
              0.617933                         0                                  0                           1.23297                                     1.17532                  -100                          -100                           100                                     90
              0.478653                         0                                  0                           1.22856                                     0.921409                 -100                          -100                           157                                     93
              0.468453                         0                                  0                           1.07319                                     0.921714                 -100                          -100                           129                                     97
              0.639129                         0                                  0                           1.22953                                     0.921321                 -100                          -100                            92                                     44
              0.454312                         0                                  0                           1.08254                                     1.22945                  -100                          -100                           138                                    171
              0.550429                         0                                  0                           1.55598                                     1.20706                  -100                          -100                           183                                    119
              0.457106                         0                                  0                           1.11787                                     1.22844                  -100                          -100                           145                                    169
              0.634645                         0                                  0                           1.32981                                     1.12656                  -100                          -100                           110                                     78
              0.613126                         0                                  0                           1.22996                                     1.2302                   -100                          -100                           101                                    101
              0.610173                         0                                  0                           1.53573                                     0.921635                 -100                          -100                           152                                     51
              0.635963                         0                                  0                           1.22879                                     1.08018                  -100                          -100                            93                                     70
              0.486308                         0                                  0                           1.53647                                     0.921499                 -100                          -100                           216                                     89
              0.628329                         0                                  0                           1.43368                                     1.33093                  -100                          -100                           128                                    112
              1.27033                          0                                  0                           1.22818                                     0.92249                  -100                          -100                            -3                                    -27
              0.62624                          0                                  0                           1.22881                                     0.996286                 -100                          -100                            96                                     59
              0.54564                          0                                  0                           1.22936                                     1.22893                  -100                          -100                           125                                    125
              0.635762                         0                                  0                           1.53652                                     1.5359                   -100                          -100                           142                                    142
              0.915166                         0                                  0                           1.22945                                     0.920189                 -100                          -100                            34                                      1
              0.603776                         0                                  0                           1.53708                                     1.01935                  -100                          -100                           155                                     69
              0.828526                         0                                  0                           1.22879                                     1.22914                  -100                          -100                            48                                     48
              0.630307                         0                                  0                           0.92119                                     0.921844                 -100                          -100                            46                                     46
              0.665493                         0                                  0                           1.22981                                     0.921798                 -100                          -100                            85                                     39
              0.390158                         0                                  0                           1.39626                                     0.854335                 -100                          -100                           258                                    119
              0.378065                         0                                  0                           1.02486                                     1.38964                  -100                          -100                           171                                    268
              1.00824                          0                                  0                           1.48264                                     0.921768                 -100                          -100                            47                                     -9
              0.613145                         0                                  0                           1.22904                                     1.22767                  -100                          -100                           100                                    100
              0.655731                         0                                  0                           1.22867                                     1.84328                  -100                          -100                            87                                    181
              0.585346                         0                                  0                           1.22873                                     1.22885                  -100                          -100                           110                                    110
              0.659183                         0                                  0                           1.22955                                     1.2302                   -100                          -100                            87                                     87
              0.617866                         0                                  0                           0.868335                                    0.974755                 -100                          -100                            41                                     58
              0.646957                         0                                  0                           1.22938                                     1.2298                   -100                          -100                            90                                     90
              0.496124                         0                                  0                           1.30782                                     1.2284                   -100                          -100                           164                                    148
              0.63284                          0                                  0                           1.22856                                     0.921796                 -100                          -100                            94                                     46
              0.655752                         0                                  0                           0.8742                                      0.969978                 -100                          -100                            33                                     48
              0.632814                         0                                  0                           1.22847                                     0.951652                 -100                          -100                            94                                     50
              0.600833                         0                                  0                           1.2291                                      1.14153                  -100                          -100                           105                                     90
              0.712832                         0                                  0                           1.02502                                     1.12422                  -100                          -100                            44                                     58
              0.57984                          0                                  0                           0.922128                                    0.885743                 -100                          -100                            59                                     53
              0.577772                         0                                  0                           1.0105                                      0.94824                  -100                          -100                            75                                     64
              0.582821                         0                                  0                           1.22994                                     1.22998                  -100                          -100                           111                                    111
              0.706304                         0                                  0                           1.18001                                     0.970459                 -100                          -100                            67                                     37
              0.609208                         0                                  0                           1.06427                                     1.08596                  -100                          -100                            75                                     78
              0.638365                         0                                  0                           0.921544                                    0.924348                 -100                          -100                            44                                     45
              0.633068                         0                                  0                           0.818115                                    0.911655                 -100                          -100                            29                                     44
              0.49993                          0                                  0                           1.45376                                     0.921929                 -100                          -100                           191                                     84
              0.656776                         0                                  0                           0.876097                                    1.27461                  -100                          -100                            33                                     94
              0.554118                         0                                  0                           1.22889                                     1.02377                  -100                          -100                           122                                     85
              0.525136                         0                                  0                           1.53602                                     0.921397                 -100                          -100                           192                                     75
              0.651487                         0                                  0                           1.22849                                     0.921978                 -100                          -100                            89                                     42
              0.408057                         0                                  0                           1.1279                                      1.22836                  -100                          -100                           176                                    201
              0.564136                         0                                  0                           0.975117                                    1.17646                  -100                          -100                            73                                    109
              0.615353                         0                                  0                           1.22906                                     0.937225                 -100                          -100                           100                                     52
              0.511383                         0                                  0                           1.22827                                     1.2289                   -100                          -100                           140                                    140
              0.780498                         0                                  0                           1.40774                                     0.830301                 -100                          -100                            80                                      6
              0.717807                         0                                  0                           0.921972                                    0.921598                 -100                          -100                            28                                     28
              0.598331                         0                                  0                           1.15982                                     1.60488                  -100                          -100                            94                                    168
              0.65731                          0                                  0                           1.22857                                     0.921511                 -100                          -100                            87                                     40
              0.649664                         0                                  0                           1.22962                                     0.921135                 -100                          -100                            89                                     42
              0.651732                         0                                  0                           0.921094                                    1.22896                  -100                          -100                            41                                     89
              0.658126                         0                                  0                           1.22889                                     1.22874                  -100                          -100                            87                                     87
              0.521072                         0                                  0                           0.922062                                    1.22886                  -100                          -100                            77                                    136
              0.637743                         0                                  0                           1.22754                                     1.13138                  -100                          -100                            92                                     77
              0.632397                         0                                  0                           0.921871                                    1.41019                  -100                          -100                            46                                    123
              0.468775                         0                                  0                           1.2301                                      1.22905                  -100                          -100                           162                                    162
              0.62999                          0                                  0                           1.23281                                     1.22602                  -100                          -100                            96                                     95
              0.641815                         0                                  0                           0.92006                                     1.22876                  -100                          -100                            43                                     91
              0.652022                         0                                  0                           1.03232                                     1.11806                  -100                          -100                            58                                     71
              0.483739                         0                                  0                           1.06869                                     0.920208                 -100                          -100                           121                                     90
              0.663085                         0                                  0                           1.22858                                     0.921532                 -100                          -100                            85                                     39
              0.398471                         0                                  0                           0.884991                                    1.21171                  -100                          -100                           122                                    204
              0.647891                         0                                  0                           1.2285                                      1.05535                  -100                          -100                            90                                     63
              0.517661                         0                                  0                           1.22772                                     0.92517                  -100                          -100                           137                                     79
              0.45974                          0                                  0                           1.22817                                     0.921353                 -100                          -100                           167                                    100
              0.469182                         0                                  0                           1.08821                                     1.22813                  -100                          -100                           132                                    162
              0.586914                         0                                  0                           1.22795                                     0.921149                 -100                          -100                           109                                     57
              0.621051                         0                                  0                           1.22864                                     1.22929                  -100                          -100                            98                                     98
              0.634744                         0                                  0                           1.22883                                     0.921503                 -100                          -100                            94                                     45
              0.646145                         0                                  0                           1.22905                                     0.921935                 -100                          -100                            90                                     43
              0.638454                         0                                  0                           0.921837                                    1.22843                  -100                          -100                            44                                     92
              0.495635                         0                                  0                           1.01102                                     0.921071                 -100                          -100                           104                                     86
              0.500341                         0                                  0                           1.19651                                     1.26195                  -100                          -100                           139                                    152
              0.631296                         0                                  0                           1.22823                                     0.922048                 -100                          -100                            95                                     46
              0.609515                         0                                  0                           1.22895                                     0.921272                 -100                          -100                           102                                     51
              0.662177                         0                                  0                           1.22887                                     1.22892                  -100                          -100                            86                                     86
              0.637719                         0                                  0                           1.53593                                     1.2289                   -100                          -100                           141                                     93
              0.613314                         0                                  0                           1.22893                                     0.921612                 -100                          -100                           100                                     50
              0.631414                         0                                  0                           1.22929                                     1.22952                  -100                          -100                            95                                     95
              0.72761                          0                                  0                           0.921382                                    0.913858                 -100                          -100                            27                                     26
              0.444543                         0                                  0                           1.14275                                     1.10077                  -100                          -100                           157                                    148
              0.435645                         0                                  0                           0.963077                                    1.22886                  -100                          -100                           121                                    182
              0.659374                         0                                  0                           1.2297                                      0.872453                 -100                          -100                            86                                     32
              0.649891                         0                                  0                           0.921439                                    0.921772                 -100                          -100                            42                                     42
              0.457166                         0                                  0                           1.10315                                     1.05299                  -100                          -100                           141                                    130
              0.446158                         0                                  0                           0.891552                                    0.984725                 -100                          -100                           100                                    121
              0.643025                         0                                  0                           0.924863                                    1.22643                  -100                          -100                            44                                     91
              0.431302                         0                                  0                           1.05707                                     1.37183                  -100                          -100                           145                                    218
              0.738783                         0                                  0                           1.56942                                     0.902151                 -100                          -100                           112                                     22
              0.630943                         0                                  0                           1.23011                                     0.925035                 -100                          -100                            95                                     47
              0.561379                         0                                  0                           1.23037                                     0.764156                 -100                          -100                           119                                     36
              0.805827                         0                                  0                           1.22998                                     0.922107                 -100                          -100                            53                                     14
              0.632037                         0                                  0                           1.53741                                     1.22974                  -100                          -100                           143                                     95
              0.646391                         0                                  0                           0.921629                                    0.924162                 -100                          -100                            43                                     43
              0.614648                         0                                  0                           1.2291                                      0.921939                 -100                          -100                           100                                     50
              0.677003                         0                                  0                           1.22934                                     1.22894                  -100                          -100                            82                                     82
              0.650755                         0                                  0                           1.22944                                     0.921583                 -100                          -100                            89                                     42
              0.604068                         0                                  0                           1.53673                                     1.22887                  -100                          -100                           154                                    103
              0.452326                         0                                  0                           1.02466                                     0.922086                 -100                          -100                           127                                    104
              0.462919                         0                                  0                           1.08529                                     1.06555                  -100                          -100                           134                                    130
              0.635801                         0                                  0                           1.42144                                     0.821794                 -100                          -100                           124                                     29
              0.501322                         0                                  0                           0.998264                                    1.02394                  -100                          -100                            99                                    104
              0.472213                         0                                  0                           1.04398                                     0.917694                 -100                          -100                           121                                     94
              0.611991                         0                                  0                           1.13128                                     0.911795                 -100                          -100                            85                                     49
              0.501229                         0                                  0                           0.850593                                    0.984754                 -100                          -100                            70                                     96
              0.491702                         0                                  0                           1.36678                                     1.05753                  -100                          -100                           178                                    115
              0.457993                         0                                  0                           1.04751                                     0.935191                 -100                          -100                           129                                    104
              0.487186                         0                                  0                           0.904185                                    0.899707                 -100                          -100                            86                                     85
              0.475564                         0                                  0                           1.33663                                     0.921374                 -100                          -100                           181                                     94
              0.583756                         0                                  0                           1.4461                                      1.0969                   -100                          -100                           148                                     88
              0.620928                         0                                  0                           1.13952                                     1.01135                  -100                          -100                            84                                     63
              0.34405                          0                                  0                           0.992913                                    1.06525                  -100                          -100                           189                                    210
              0.601044                         0                                  0                           1.30174                                     0.979755                 -100                          -100                           117                                     63
              0.4782                           0                                  0                           0.978122                                    1.23504                  -100                          -100                           105                                    158
              0.62681                          0                                  0                           0.921529                                    0.988338                 -100                          -100                            47                                     58
              0.545964                         0                                  0                           1.22818                                     1.22886                  -100                          -100                           125                                    125
              0.504538                         0                                  0                           1.06176                                     0.891852                 -100                          -100                           110                                     77
              0.666579                         0                                  0                           0.92174                                     1.22813                  -100                          -100                            38                                     84
              0.41069                          0                                  0                           1.10414                                     1.22812                  -100                          -100                           169                                    199
              0.749249                         0                                  0                           1.06209                                     1.22759                  -100                          -100                            42                                     64
              0.649536                         0                                  0                           1.22893                                     0.921934                 -100                          -100                            89                                     42
              0.609679                         0                                  0                           1.22971                                     1.07885                  -100                          -100                           102                                     77
              0.453045                         0                                  0                           1.22936                                     0.921566                 -100                          -100                           171                                    103
              0.625416                         0                                  0                           1.2291                                      1.22911                  -100                          -100                            97                                     97
